column,top_category,top_pct,n_unique
is_speed_alert,Yes,0.9938046149645002,2
is_power_steering,Yes,0.9793657837247406,2
is_parking_sensors,Yes,0.9594995903877662,2
is_tpms,No,0.7607523211359912,2
rear_brakes_type,Drum,0.7607523211359912,2
is_central_locking,Yes,0.72424563080284,2
is_ecw,Yes,0.72424563080284,2
is_power_door_locks,Yes,0.72424563080284,2
is_rear_window_wiper,No,0.7105748225013654,2
is_rear_window_washer,No,0.7105748225013654,2
is_esc,No,0.6859468869470234,2
transmission_type,Manual,0.6516418623702894,2
is_rear_window_defogger,No,0.6498668760240306,2
is_day_night_rear_view_mirror,No,0.6196921081376298,2
is_parking_camera,No,0.6093664664117968,2
is_adjustable_steering,Yes,0.6063285090114692,2
is_driver_seat_height_adjustable,Yes,0.585250546149645,2
is_front_fog_lights,Yes,0.5790551611141452,2
steering_type,Power,0.5717845439650464,3
is_brake_assist,Yes,0.5491705352266522,2
fuel_type,Petrol,0.3504232659748771,3
segment,B2,0.3125682687056253,6
max_torque,113Nm@4400rpm,0.3037274713271436,9
max_power,88.50bhp@6000rpm,0.3037274713271436,9
engine_type,F8D Petrol Engine,0.2551201529219006,11
model,M1,0.2551201529219006,11
region_code,C8,0.2330352266521027,22
policy_id,POL045360,1.7067176406335334e-05,58592
